Continuous1,Continuous2,Continuous3,Continuous4,Continuous5,IntegerVar,Boolean1,Boolean2,Category
3.787609755700908,2.687807490462737,1.5217745637125024,3.0121244312011166,7.240496472639977,6,false,false,Dog
0.7930500645711658,9.039546648825878,1.4653070093158105,6.6651646304886505,3.716914607883899,4,false,false,Dog
4.859416832825292,5.010324893453491,5.41208610929104,7.622909979657782,7.04149760203723,4,false,false,Cat
0.6551418613491689,4.976809767361978,3.4477893948083507,7.848154469768423,6.158658286691083,3,false,false,Bird
3.096341242102869,4.540384062929885,7.980965785443902,6.3929479300259615,4.7194755390432075,5,false,false,Cat
9.250714450198709,8.468932801884497,3.3397406131748264,7.862104119613838,8.724443889052724,4,true,true,Cat
8.365048692129118,6.540669837226912,0.4553552171385311,7.527488378833672,0.7756920148355284,2,true,true,Cat
4.470343021431086,6.9756511047593595,5.944963023205311,7.019607254684013,1.4978709447448368,5,true,true,Bird
0.13107727831767613,4.346058694050506,6.74069467945169,5.6885838314591695,3.6403754893220674,6,false,false,Cat
3.776722019803845,8.36267275604961,5.350361282678068,7.205061429386736,6.918989788091836,4,false,true,Cat
1.3996654979063583,0.19553516022355555,1.843476757612953,3.3230813224552613,4.494413560764712,5,false,false,Dog
4.893681589152853,9.240994748828612,6.542705698724367,0.7478438882978278,4.007107021399242,4,true,false,Dog
3.222522283720176,7.696563711047587,3.4157439458583405,6.63241310587508,7.470969197929072,7,true,true,Dog
4.313407863803301,2.0358190839866266,0.4893592785543077,9.481393720880874,1.2269456670504142,5,true,false,Dog
6.424834000580138,2.559964864970421,0.4741635506704589,2.9950522243904745,5.686736823487689,5,true,false,Bird
7.297768691088806,9.853578781525691,2.505909566568775,3.680131624041133,9.398996117054528,3,false,true,Cat
4.1554001947019,8.786120694958795,2.7110056706680075,9.555159569012304,1.2526558807862787,6,false,false,Bird
7.1692968300322715,7.067368719358741,0.14320732343920617,7.50061125699113,4.146192145091867,4,false,false,Dog
9.005998911185564,2.6267750344500183,5.778119402268644,7.40219208137389,6.375286956592747,3,false,false,Cat
1.3133681182792845,4.514884525161969,6.7215718272503135,0.028042339551501705,9.920428587894529,8,true,true,Dog
5.060698095430192,7.4981239493141345,6.3953491037048815,6.560611515662712,8.129395340957705,3,false,false,Cat
3.036482317886622,2.615650635041893,0.5291834739463408,4.0374406600837665,9.059654592804405,3,false,false,Bird
4.737854483900441,2.3796954414855254,4.272840364973564,6.425283103649445,0.3663315365124509,5,true,false,Cat
6.9972186972615535,0.8161563127073379,9.656215248864532,7.2889855099309475,1.0601165825133652,6,true,false,Dog
0.37122427442705663,0.31605865220652785,9.440341369168525,0.7225937979983577,4.809534675387414,6,false,false,Bird
6.977987232405485,2.2162222858570058,3.2608485799196583,1.7157478710715712,2.7767397494620507,4,false,false,Dog
1.9489009197858254,8.433639525963102,0.22533262300064916,0.4230187784431938,8.51876915489224,6,true,false,Cat
9.038352543794147,4.611944611266749,6.6257604754201544,7.44552121480457,2.534823112892437,7,true,false,Cat
9.525621257704874,1.472500587616986,4.3399038438636195,6.196896935610896,0.3318533373156718,6,false,false,Dog
5.510344686033579,1.2918659914288055,3.946050296553593,6.7260247153368224,9.586282339061357,9,false,true,Dog
4.132131783413841,2.3592155421650896,7.9641819429537675,9.51825349939973,9.881219096261143,3,false,false,Cat
7.488593825305591,6.49470092900163,1.6136401568826608,9.410800273651857,1.1875548167679295,7,true,true,Cat
0.03907661887983194,9.848033296831087,0.024813188548060694,7.041182194534022,7.694053420818428,4,false,false,Dog
4.497668613798358,9.627843615271773,2.64517164608179,2.4915799771479508,0.48855027107402416,4,false,false,Dog
6.394692736310543,0.939893916665967,8.087655299740952,4.668333993113172,8.345369673216728,4,false,true,Bird
5.599843257713947,3.9020288334994135,7.715025775784366,3.1421514984482792,6.541125550723636,7,false,false,Cat
9.240312280781158,7.5645065538952085,5.225275720172947,3.8477095427327446,4.25596544239208,6,false,false,Bird
8.147157784663431,1.8991173312912002,6.419366445524339,5.390767093642256,9.98246465952247,4,true,true,Dog
0.8820009277659513,4.689963234368174,8.78710554321125,5.441220299161349,0.6779289097731689,5,false,false,Cat
3.4169139320522013,9.217932061188668,2.47835043184046,4.71929739091264,3.9009219419012577,5,false,true,Cat
1.1622876590498399,1.227667951017063,9.290647476975737,1.8581664639912299,9.55712579292091,9,false,true,Dog
8.549515556417186,8.126335105269048,5.6088491921100525,4.868210474794903,1.4464437157147414,6,true,false,Cat
4.741034697502705,0.8002759742657573,8.217282472319585,9.510484001035476,9.854391507151803,3,false,false,Cat
7.686637634099061,7.0831974376192095,9.921302121221657,5.9698131472671845,0.5608467207166867,3,true,false,Dog
1.945228280282878,0.8337274565006769,8.888525770562637,1.6154196552572342,6.771957664102864,7,false,false,Cat
4.513007811219213,8.244564800275535,2.681455116718703,1.6498547928796925,1.6061086462510443,4,false,false,Dog
2.557597009959318,9.759671958982544,6.556523727468562,4.654948963151235,0.8426989550646791,3,true,false,Cat
3.936035616227679,0.33462111457491006,5.566232096140232,9.909220847554085,7.372104433889365,5,false,false,Cat
6.992059515524885,7.022325288508523,3.699699826254712,3.4721395854464134,4.669814120283972,3,false,false,Dog
4.03493225782502,9.207036699881147,4.396873842374175,4.8664389571149265,6.1667580958114785,5,true,true,Cat
2.100508006959604,1.5672919437671118,0.038853245328012154,2.1627163608480537,4.769808820789784,6,true,true,Dog
0.4504664878486653,8.768765755525674,8.972381658162668,6.016673093367083,2.3741064624089434,6,false,false,Cat
4.885549109943565,1.3343815561047112,9.30077703907304,7.516782614184531,6.368287678017536,8,false,false,Bird
5.456696090539844,4.738997311906685,5.687785866516517,0.7987138168796404,0.13167414852296888,6,false,false,Bird
3.719557210324893,2.8553592330399766,2.433537100494829,6.660213097102674,3.4068530094834157,3,true,false,Bird
5.578553730681911,1.1128651612045426,3.573702010960683,8.40058351991481,7.588390626073,4,false,false,Cat
0.2762419779701897,8.229643230489058,6.214287735567704,8.170029186703848,1.7622544408617624,7,false,false,Dog
3.4463496822303066,3.512007312891768,7.928461673662898,1.0801305491336488,7.805212745334766,4,false,false,Cat
3.5127688769069385,3.1785441600446895,2.9413172227548223,7.993381545229038,7.354905215823237,6,false,false,Cat
3.13891800934461,6.733509665515694,2.362264361536889,3.1113936964391486,5.216483877395479,3,false,true,Cat
5.127643961916478,3.4345707312276987,7.345144330107631,7.3523268242210555,6.0196496044047,7,false,false,Cat
7.50389361440277,3.1734865804423142,9.819272832363175,6.9067876909517025,7.948374625334508,5,false,false,Cat
7.772559180218083,9.146932388042014,8.505077394728549,2.7398862453309225,3.3253218968412677,7,false,true,Cat
8.608105584042988,0.7270202304036544,4.334658498984196,5.900255365505092,1.6814662411978754,5,true,false,bird
7.222377986353944,1.8826400365033813,1.6045045670108016,9.6101766147204,9.036120581885607,6,false,false,Cat
1.62919951093635,3.104947962960204,4.65820652995297,9.510720200002599,9.296343198820548,3,true,false,Bird
4.9214862807947934,8.797611703030556,5.576108082589273,4.337046332658127,6.318202771554682,5,true,false,Cat
6.784131336131507,3.632331105031308,1.4879286907841183,6.886084328317867,7.5626266079977436,8,false,false,Bird
4.011105022422816,6.950566271183777,8.546249039255464,0.62214246202411,2.18620163371868,6,false,true,Bird
0.21881466809243633,3.8019462504761545,0.6712537303614841,4.230484487949694,7.074871296991874,4,false,false,Cat
2.5532526654985443,2.7874027324130335,9.964978051225913,2.3509163951030088,5.283443187174312,4,false,true,Bird
3.4638138142143626,3.1474492956945834,6.244318711823427,7.151284413267543,4.6965230661611965,7,false,false,cat
4.080543102284625,8.1507999956334,8.603437401014826,4.637580860516865,4.686630854883267,5,false,true,Dog
1.4623437424777064,5.0457704380559765,7.922939490357461,3.8501997304850755,1.0091952451797415,5,false,true,Cat
4.933276679273941,5.146203215365551,9.927745542748749,7.344644800717171,6.8928501943433425,5,false,false,Bird
7.287595574927143,0.4234829874119628,1.6931735010453208,5.313858222385965,5.566155171519851,3,false,false,Dog
3.2122286559738433,1.2789521887451316,5.7460381097773405,3.5558361054112444,4.108017410875457,6,false,false,Dog
9.959586306568355,8.478405888016319,9.019557941712975,2.7056206607142466,0.23637110078969847,3,false,false,Cat
0.23278948817150313,2.1879553313325006,0.5439106621712253,1.314350018858832,9.425091688821615,5,true,false,Cat
9.852357623732097,0.5645484063154971,3.91735288105306,4.536513426915663,4.6558956804142335,4,true,true,Cat
4.5441039120056175,3.295997252241821,8.043413474317505,0.34287737472786906,7.340366912399872,4,true,false,Dog
5.1259251794618645,7.76692235761868,4.8086546932028265,4.614486373833902,4.088005583399527,6,false,false,Bird
0.5828894214754232,3.9592676089956913,1.739952926904832,6.362812494217666,0.16007887771155693,4,false,true,Cat
1.4920230423471226,8.441159123824688,1.7782004307321775,9.547827729009109,1.838885324980043,5,true,false,Bird
1.948642079095807,1.1616795295704574,5.849161842900491,6.36812083282794,1.8205408793156763,5,true,true,Dog
3.1151720955514395,5.064056287532871,4.027742695020167,7.397460029522149,0.6769901994900829,4,false,false,Bird
8.0458595441104,7.420340539185536,7.356447481679708,2.0015374286908094,7.494463965945904,7,true,true,Cat
1.4816663677249353,8.739211479676815,8.480705409578585,3.643597450351115,8.717404125270825,3,false,true,Cat
5.969450553894218,3.1997983726933077,3.412806424631911,2.857668838252103,5.828631613347426,3,true,true,Cat
8.313545687233752,4.741012687774457,1.7811722967591825,8.193765662022582,1.7433159875140491,4,true,false,Cat
2.6166423439222397,9.888357102453009,8.578675840181978,6.100258921707605,1.3164698071590353,3,true,false,Bird
5.108263983267271,7.174667017564317,6.103070968281196,0.7956975540907141,6.950343143197177,6,false,true,Dog
0.653756358312948,6.396569309385997,4.877109615424526,9.714686115000864,6.6041054251543905,6,false,false,cat
4.660722880719458,4.898776027401571,5.314475667165853,5.377147866581925,1.294719402938257,6,false,true,Cat
2.931655764021035,0.24239288299689132,5.965609208849797,4.9679842688692375,2.408290847833454,5,true,true,Dog
5.171793291520224,9.110039319449768,0.0008410040025230714,1.1170910820969393,1.8856129472232175,6,false,true,Cat
2.561175902926668,8.062473756554645,4.411416731088666,5.86977463094396,6.937594618863642,2,false,true,Bird
4.535385732341128,2.3809609327786774,8.307629330505529,8.972553040673883,8.258922154242091,3,false,false,Cat
5.165029202486991,9.440350908180905,0.6074562276819662,1.4757995894339127,5.69500265520439,5,true,true,Bird
8.107962417302577,1.7163425041906955,0.22389983435630145,6.1604197132724465,1.635118065029847,5,false,false,Cat
0.645159724001908,8.84965422240521,6.366794378769774,2.341503856223323,1.5180023467404002,6,false,false,Dog
8.175191527730393,6.144393284750409,0.4266784509973398,9.592317787164466,8.260321348718977,5,false,true,Dog
9.099928010922298,2.815607400919087,8.422032462216398,7.245405295621293,2.4032329437431175,3,false,false,Cat
3.8303266161573237,5.3802442025721,3.567113256940414,0.9999178956369748,0.06965183114373996,4,false,false,Cat
7.092883690615153,0.580205149205979,5.4714752862934235,2.8250366848439343,2.554691995724779,8,false,false,Dog
6.355116239738072,0.947981274646098,9.940224634380122,0.3666094876740089,1.59113104072516,4,false,false,Bird
3.3971042280914068,6.725507113798226,4.925495361573136,9.297793112506525,9.262554015129371,5,false,false,Dog
2.9525320385012153,3.4951858623481513,0.4904831284793365,6.635033478812588,0.34870680539742627,2,false,true,Cat
1.800577700168593,8.556065750382016,7.545916331327108,3.527183998378405,3.8081752862965668,3,false,false,Cat
4.2351416555153065,6.031914836845694,3.4284639550476106,9.616876199837932,2.9679680799947428,7,false,false,Cat
0.19981122584418198,0.895267215610468,5.261481527163973,6.9527977795634355,6.778557289338723,1,false,true,cat
9.47810036398067,6.887282515379707,3.2567040389426563,6.175803860473747,6.838549163882392,7,false,false,Dog
4.250208444852795,5.403162473288022,7.425500503089769,3.006042985532349,1.7451072087416308,4,false,true,Cat
7.27377386644786,2.1133531150042884,2.7373053595514527,4.035361531342324,2.424349633564261,3,false,false,Cat
6.199081102767769,3.731474481659778,3.899419543935594,8.96652189724149,6.606756534946188,2,true,false,bird
0.4571895074440746,5.926884036857388,9.481748820180545,9.328974263952723,2.420823606914385,7,false,true,Cat
6.341449186370916,8.887979748999827,4.51727115155316,5.4745327728414335,8.58962199178582,7,true,true,Cat
8.69783096886608,0.013636858438518251,9.329743335031871,8.516775945629675,1.5981015568446533,5,false,true,Bird
5.440314272901809,9.951936480904134,5.339831759582133,3.1159857643506648,3.987066564915722,2,false,false,Dog
4.6834565141550915,1.0503175319758873,9.673847331314308,4.911747476045031,7.509640394708484,5,false,true,Dog
7.073718076111071,3.6777710743981373,2.9999009316689254,9.332000951380834,9.206131623673576,3,false,true,Bird
7.413864956457321,7.0116132854509585,4.87341064047066,5.95317870031078,9.958054677692918,5,false,false,Bird
4.603546663532587,1.0782874730693326,7.21156436682633,2.895639704385445,8.234524573171253,9,false,true,Cat
9.80978924140852,5.4586987110306815,9.13244359613549,1.0423168592102272,7.077937690574779,7,false,false,Cat
8.351320237731203,2.5314473568888873,3.0939607388512758,0.03414695161025105,5.009999827592352,5,false,false,Bird
1.3125201290546207,2.1759786848087783,3.9506894484600306,4.76358548248087,2.2398165681989557,1,true,false,Bird
8.07490037022749,9.32066454294712,7.055283588963311,2.6385577228860724,4.033205247342572,3,true,true,Dog
3.7203619655702926,5.861874051857718,7.134234494663687,1.832705884841156,9.09069869192431,5,false,false,Cat
1.8858958950475335,6.302232064956707,1.2367325665253504,1.781543049013613,8.27382117582982,3,false,false,dog
0.5653539962694265,6.159377093681807,0.023868833911704357,8.629998376180035,2.6652298041103037,3,false,false,Bird
9.969342198092226,1.6348379716621642,4.857060792426957,8.957105005474894,1.1364142875239103,7,false,false,Cat
8.257513336390739,5.552215727953465,0.21711045660826822,0.11718170611503043,3.3929725292529533,6,true,false,Cat
9.146729373213166,4.578965180380521,3.958992380772741,2.168958613122869,1.311991693393707,4,false,true,Cat
4.095921962034492,3.846155213536262,1.0881718400880669,9.854019452995505,2.508218520403406,5,false,false,Cat
4.880039534138772,0.2213563311500788,6.868280260038004,4.73145217997959,3.710557603828378,7,false,false,Dog
9.244980143093823,7.704714455494813,5.604666847302414,7.939420484534988,7.848068181372023,4,false,false,Cat
3.1048393132811114,9.361571265064633,1.2542859711492838,1.6890457172468243,3.2586210682999583,6,false,false,Bird
4.898795152736292,4.450984248245247,7.555380711650375,1.6505676467368746,6.7097014245952655,3,true,true,Cat
1.7464953037020226,4.941689674114061,3.7677609614680243,9.674877526171207,2.2077162974178344,7,false,true,Bird
7.4630570662110145,9.448315608807833,6.5178140538180624,0.4569929006894069,2.772612131765065,6,false,false,Cat
0.9221308141702811,9.17564525399227,2.41369369008729,4.326517627679792,7.920206115653203,5,true,true,Cat
9.507967908334978,6.555301891351113,9.080287929213714,1.2007392072186673,9.31322460726386,8,false,false,Cat
3.9219951225297125,6.120489432226746,0.9953444126922828,9.389619387308441,8.189220274065049,3,false,false,Cat
2.882535382714333,8.579215684673233,6.6578039226373935,9.336628487724282,9.24710074791149,6,false,true,Dog
0.252726196636438,7.784877010238152,2.707799099504433,5.259730242927177,8.130886549325261,2,false,true,Bird
3.3586714871385324,6.81711532062664,2.885494731613111,2.3045788752021945,0.35883075704173484,4,false,false,Cat
7.904999283566846,0.8987186281734538,0.7652716324354314,6.4997052113456775,0.2503855535345245,5,false,false,Cat
8.947356899726962,0.5607712212579052,5.35010785013513,7.935947219236947,8.688365838305451,6,false,false,Cat
9.708219496647846,9.255743495849218,4.91460146417211,4.052883592366378,3.970241579012679,5,true,false,bird
7.233872356126651,5.303685690613696,2.9587842573102408,5.493346738765604,3.250795195363463,7,false,false,Dog
8.572502794489502,5.785789739180391,3.8801881510130363,7.803272782345545,3.0656188612639146,4,true,false,Cat
7.462811724205579,4.985072580541625,2.099341159282042,6.190478293397479,8.669201368551086,4,false,false,Cat
2.1594428805297317,5.0773226687724105,9.101042989830754,1.2308195393347143,9.040073043720282,5,true,false,Cat
7.606919958939566,1.8709511284028502,8.332062190647274,1.473282757684925,7.557136163534313,4,true,true,Dog
9.793778061905588,2.632776942328632,9.562786151114198,9.364052502476376,7.849104097202179,6,true,false,Bird
2.0689827981539466,6.93358494235897,8.203229687602075,6.700293203770732,0.5935133843362739,6,true,false,Bird
8.52334030569155,5.449032606517468,9.305165051721646,8.010024960516862,4.929791998355447,4,true,false,Cat
1.3643545074929908,9.206390977382217,7.4473418754259955,7.823382855244798,9.996268455703092,7,false,true,Bird
1.3190402984778171,4.582067540856844,5.25010041681379,4.939203117302149,2.10777651076791,5,true,false,Cat
4.330171512007253,9.904068380455222,9.053847261044057,7.117641884180096,5.424623142776149,7,false,true,Dog
8.750533524823656,6.14869491078608,1.5468313488753338,9.339695524053063,0.2954230004668712,6,false,false,Cat
2.5257488858471833,1.7350829786135935,9.115435690235397,4.242612604428217,8.215692555627562,5,false,false,Cat
4.252432347335679,5.061997860734902,7.318857417432135,9.452817617861044,7.427619518935689,4,false,false,Cat
8.132298291409016,5.779805287343595,3.206508067538741,3.497645216592653,0.3871691341731942,1,false,true,Bird
0.7531953510346778,5.487792482717998,3.3881030378362045,9.961492142551155,4.809205135744897,6,true,false,Bird
9.56525707841453,1.8042288363532566,3.5037254394086514,5.71251104257922,0.5834202390751031,5,false,true,Cat
8.009289604166716,7.125588974510173,1.333835015252186,4.125330804913627,4.4753786468703405,4,true,false,Dog
0.21768069806682888,8.352036184909252,2.8303857017020793,3.9472054967696746,0.18911070058166168,4,true,false,Bird
9.256002770146567,2.69722800793366,0.7157380549483949,2.38495677468216,4.186000998581293,4,true,false,Bird
1.9727119523106185,4.93086513445932,8.221796271674513,0.8884504890786027,5.254409721111847,6,false,true,Bird
8.589400002019765,7.9021139061687915,4.454007545816107,5.587619070308167,4.560367499277037,4,false,false,Cat
0.9308277445455626,9.224474815224799,4.696412462566839,9.73162399135499,7.491595656791769,5,true,false,Dog
7.530407215166139,3.949286151844765,4.151984205351733,3.620807811717015,4.525706351432142,5,true,true,Dog
2.8383729002529554,3.9079657453784877,8.963587637901018,0.0846292458287301,1.4420443740265176,6,false,false,Cat
1.0400906856983294,4.007196203654914,9.65365003231767,6.833642082177031,5.593850209046791,6,false,true,Cat
6.079166258435455,3.360477392008634,6.241383556296526,7.226288219556629,0.27733695844136985,3,true,false,Cat
2.8613638490400417,6.358800602260724,8.866242768621069,1.3492706051103576,2.1768576540814633,6,false,false,Bird
8.547964663112333,3.3914217673615155,5.724259594665013,1.081344917212853,4.404354426469753,4,false,true,Dog
4.208588937802614,0.5959425926510831,1.6302360746295919,1.066125404331849,1.5053326814028145,6,false,false,Cat
8.51987802096702,2.3778650712517377,9.946859468659003,9.504126431153274,9.329022784394056,3,false,false,Cat
3.2709017098114157,7.1459073678471245,5.606759045986697,9.322366264750887,3.3789329085618016,7,true,false,Cat
9.355463961566036,9.060529719003988,5.936459908905642,9.82013702639276,3.6145508486619393,5,true,true,Cat
2.080607337532827,8.626898019381333,6.922928027542353,9.839638123703269,5.640342496221996,5,false,true,Cat
5.887886868691117,3.0584818809705485,5.421668445707323,7.988876334957008,3.3221963707836153,6,false,false,Dog
8.818185080843548,6.631887906041213,0.35348991346961345,4.153615486761738,0.16928931350622234,5,false,false,cat
3.7084824758748915,8.863217203069087,8.585608822016468,0.38719903066338324,9.471230198252519,7,false,false,Bird
6.329653846142225,1.6688056271153995,3.7041969243626283,0.6909793733039449,5.20303593444316,3,true,false,Cat
9.44082967444197,9.879750534639447,4.400673103218507,8.89597412171106,7.941950524816881,6,false,true,Bird
7.377418774517098,5.195500692460492,6.244391268330547,6.406834742908215,1.336935486276537,6,false,false,Bird
4.974317629692548,7.69924192498832,3.825504875501017,4.32229308967165,0.6280099933540984,2,false,false,Cat
5.883285875670491,2.6202620361969187,9.64403685519918,2.5884668166598255,1.3327688215206168,3,false,false,Cat
2.948361486047697,3.164776231047778,0.7011296790978039,5.194381624688846,1.2373945880979276,6,true,false,Dog
6.705198397300125,4.496961722891527,4.899978650876867,9.873193550871257,2.026221139973944,5,true,true,Dog
1.8783729854778475,4.780309780130585,5.689012687946876,4.213071507219414,6.269250382998281,2,false,false,Bird
9.450036629344053,2.5861119481141017,8.25223315725922,2.2488698435510015,1.4416256520220283,5,false,false,Cat
0.2023080359225482,0.5318224547748951,9.489464497079172,8.851588683793693,3.4827799092141176,6,false,false,Bird
8.360249912512847,7.998097606835552,5.298199929823656,0.19850769709466864,7.7271332309136636,2,false,false,Cat
8.045115762047903,8.660739608931923,9.341379717792538,7.194947273665724,1.3832959973200754,5,false,false,Cat
5.124520839411387,6.273786546076757,2.6253319298314115,0.08317472834859285,4.1747991710117365,5,true,false,Cat
8.399386784567529,7.307979230401322,1.9384409316065432,0.3434890959214387,0.4783810365672836,3,false,false,Bird
0.17028293897458413,4.077176497513592,0.7595175588273473,0.6067515294763604,2.7044517588352592,3,true,false,cat
8.565195334859586,2.9530136342664006,0.10528521356725218,6.560139692836132,4.382321528609998,6,false,false,Cat
5.46788366978822,9.695846191772507,3.269037665353939,2.181033497342515,3.6070839476362373,5,true,false,Bird
6.216160072612784,9.01460858737438,8.280182181293398,6.7544856766868016,6.7950043512564,5,false,false,Dog
0.534658992878434,0.6692582769471722,3.1438854804027407,4.192144835406032,0.09338766543183441,3,false,false,Cat
3.7592477725148408,8.650630685114193,7.9072688920674485,1.1043359442577882,4.982727812120703,6,true,false,Bird
9.273274379537352,0.9045476839142963,1.296562533740031,6.8653026060781315,7.232882732186656,3,false,false,Cat
3.939710488738992,7.986879801397552,3.8286027253739494,6.538520354634754,8.40487780554899,3,false,false,Cat
5.177350707666189,9.891833509162312,6.541912247500559,3.5822720867887314,0.209499557550461,4,false,true,Cat
5.4297735381085,3.1693033784141154,9.772278993051346,9.88086031712093,9.839682502080873,4,false,false,Bird
3.050008821056175,7.314546830060653,6.242437491328929,1.6391981369548492,9.417345955348768,6,true,false,Bird
6.84064149137051,8.733587908738716,0.43315218324450955,9.389539287736795,7.749795273785137,6,false,false,dog
7.0531344711577715,9.51084853617946,7.728484447560446,7.851207066435832,8.39081555064467,6,false,true,Cat
4.295180926549001,2.3148837091794636,7.656678829984744,2.2800009351111514,5.122816669941979,4,false,false,Cat
2.6823121019954876,0.42011596496865034,6.410717071663184,3.026920803131828,3.849446884004124,4,false,false,Bird
7.197487199814314,2.455147955753519,2.0074737304290444,7.767964135433514,1.0308422243329118,4,true,false,Bird
0.13102618444646552,5.319104461631458,6.465267607061163,1.8134167120504185,0.4212629268359669,6,false,true,Cat
3.8352909798737778,6.262078125694731,2.3895284103270162,5.414366017607622,0.07824207868930566,6,true,false,Cat
8.656735809328683,3.8161922686475966,4.114762711531826,5.559268070563865,8.264951887218158,7,false,false,bird
3.4399789745964826,0.68139571035566,8.606315682467905,2.3166651100877713,2.597262672603219,6,true,true,Cat
8.418126235960333,4.915893458835596,0.38867722678873395,7.514669444864046,1.3907884252275116,2,false,false,Cat
1.5514273672770074,1.681789507611634,5.874716784238218,1.4245913701661617,2.0528803685812367,5,false,false,Dog
4.639463236650297,1.5237642860517542,4.778923430158902,2.4920609377990353,4.122913926496686,6,true,false,Bird
9.54433982296264,9.250171894944321,4.572144904911871,1.685563826033838,7.398353859818676,1,true,false,Cat
8.585322361985655,5.093079589004061,6.990493051103285,4.6797612200540435,8.748969881106127,4,false,true,Cat
9.491863804870382,3.2952299583374978,9.099961792782015,0.4144590775812551,9.33239483630911,6,true,false,Bird
4.836038100944904,9.941607762365344,3.1955151082607114,8.912852385149066,6.767982898260822,7,false,true,Bird
7.989373776502537,9.173683334037886,5.498692848235791,8.178134467978001,8.251415299359282,4,false,false,Dog
7.791865822269152,8.867953190703137,2.8970975272859265,6.6970898250105515,9.69862222014727,8,false,false,Dog
9.481254551850105,5.127133301360699,7.276500161330376,3.3751936461184084,6.182734868957423,6,true,false,Cat
1.2263825080930313,8.397521758662503,8.547475257363775,7.563995448996836,2.1700340974984944,5,false,false,Cat
0.031112961227844904,4.369256335487997,6.3306883325165,7.575404428001552,4.37259808111134,6,true,false,Dog
9.685788099564437,4.014162772687973,2.2064759846278936,0.8791452538363798,6.708815085493125,6,false,true,Cat
1.8284188544089441,6.235113712701299,7.030091637307283,4.406785007581919,5.585454055513532,4,true,false,Bird
0.19745531786164894,5.5349464533682955,5.593672764025145,3.305467503372416,1.6645082831349023,7,true,false,Bird
6.060807914738958,4.901166566695835,4.174564266398788,3.3260838639585364,8.6151021972472,7,false,false,Dog
3.8928730589961944,7.8774878666024755,8.865184507965207,0.5765103823343487,0.42116534314650567,5,false,false,Bird
0.5408714476682364,7.14764420806556,0.8069528080739186,0.6034257573335666,3.3428356261893786,3,false,false,Bird
9.490913166728639,6.697993301226406,0.12398988823031254,0.8913272474218059,4.428761454382841,7,false,false,Dog
8.692509063022095,5.083712521348333,9.922916725547749,9.1038738216627,6.732330857979574,4,false,false,Cat
0.12135837996776866,3.5416595958134165,7.733263144071866,7.796391764480633,1.8087527202361053,3,false,true,Dog
1.7553934432067297,3.8947838158736325,5.025996774262418,1.3270054611036308,8.775805207096196,4,false,false,Bird
5.030826845798191,0.28081290056491404,5.987653008974031,6.548405931052381,9.765240936218012,6,false,true,Dog
2.4119154403527467,0.7342050566170333,2.021653410342542,1.7709343793623933,2.0898306930897927,6,false,false,Bird
2.9513152089046137,9.399023252317043,8.878501984701924,8.62531027406171,9.49020458079869,8,true,false,Bird
8.588938351617196,0.5472372098882627,9.797714349141538,4.585165748599542,0.8908874324564009,5,false,true,Cat
2.239223629406455,7.331220003080352,2.928045913685966,5.848697828496235,5.58722797473676,7,false,false,Bird
8.704940458944781,2.917919085054659,1.3399159990935527,2.443284225967357,2.2306784826758044,5,false,false,Bird
0.3512750585688862,7.918074269049562,9.055156687234385,8.68560286171412,4.741515183792593,6,false,true,Cat
6.138767596656322,7.9727941578430075,4.704454751464329,4.177154277731631,6.785041948735007,6,true,false,Bird
8.363321070282225,3.009288339295667,4.710112453036591,0.24041761467963774,1.873326146359029,4,false,false,Bird
3.8190849357079095,1.532634836276523,7.6129230969597526,0.4718671705630495,0.5291621988784068,6,false,false,dog
8.169294597121034,5.083171171514547,3.9076170763017384,1.9655050051379708,0.7745289281580547,6,false,false,Cat
9.837319451365632,0.20316390542365226,0.7051669781464487,3.9704113261703764,6.0992481948221435,4,false,false,Cat
2.593048234795825,3.4869475255985716,4.795653380106445,8.90455763326257,5.984274670427382,6,false,true,Cat
5.178357348633197,7.997866992560999,5.0830113904145025,4.423247628502594,9.991450098810589,6,true,false,Bird
4.213685977648201,0.8778918423041926,4.128827347011183,6.508588323486322,9.018274126007622,6,false,false,Dog
4.610613084570113,4.317037632505221,3.6377060735897992,6.228954580831784,0.08344340781020865,6,false,true,Bird
9.105832679195704,4.767640491214907,9.382323626902242,7.473195888923164,8.160512117243734,8,false,false,bird
7.742041068115656,8.787481397784408,4.493627678306861,0.32640974479343665,8.318313825547543,4,false,false,Cat
3.739446401811055,1.0693161148422137,9.534630734771186,9.070414410052589,2.0493354459453386,7,false,false,Cat
0.15862893435462655,3.694723143571789,4.413882729960133,8.775971354825723,5.892439463529465,8,true,false,Dog
4.457406467997521,7.830039230470922,0.08634424803452112,5.6576959492625045,7.740372231139462,2,false,true,Cat
4.996892551743843,0.2812596111190657,2.883246662713982,3.460195079438014,2.6307376902295876,7,false,false,Cat
0.6737542737549806,6.61858001018761,8.356653188438564,3.3765039452574896,6.352067025815468,6,false,true,Cat
8.882959984259202,2.1965991942907923,7.004126804784615,8.339411403281872,1.860514832332043,5,true,false,Dog
6.836855939598174,8.111854028859952,4.518991826981502,0.33059574925523916,4.80785088413522,3,false,false,Dog
8.59028277458047,0.9877976250458986,1.2565305105231417,8.936833073033371,8.135365779577992,5,false,false,Cat
2.860812109648011,6.806246485400168,1.6875977997350067,8.939886574141058,6.298847075508656,8,false,true,Dog
